rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,zero_crossing_rate_mean,zero_crossing_rate_var,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,file_name,file_path
0.1469968,0.003203874,2117.455867871786,924388.7232356119,2143.751167816481,558425.5551545151,0.10370610003869969,0.00279140738016106,-95.0601,8576.506,109.34735,1636.4713,-30.161493,858.45905,16.360634,254.2726,20.039522,303.7146,11.967775,67.930405,3.4878557,109.28666,6.173613,46.68873,5.202623,33.530506,8.629434,36.72933,0.34267122,33.73423,0.38447288,36.63489,0.539187,36.642136,-1.8062072,33.178272,0.9806339,29.276188,-0.05431267,31.721079,-3.6732714,34.632633,-2.1372576,30.058298,-3.6533983,34.281364,-4.4124618,32.87504,disco.00019.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/disco/disco.00019.wav
0.13872194,0.002271062,3043.4034768353804,454596.796253673,3000.8114001749577,110872.59421753442,0.14364501197271673,0.0027428483056394105,-73.100266,3785.6165,71.75175,516.3049,12.070504,554.95166,1.3974817,446.75345,4.537075,233.36736,10.866081,202.6752,3.8655255,172.77177,0.9342438,116.16123,-5.9860997,135.87184,9.038926,90.15641,-2.366938,92.08677,3.5519702,70.627846,-0.1491263,79.81196,3.1106164,71.23915,-0.06854079,70.33038,0.3757065,82.69037,1.0853145,69.355125,1.5087891,78.70203,2.3020623,91.65399,1.9323746,98.52698,disco.00018.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/disco/disco.00018.wav
0.14299086,0.003957004,2625.155926216162,342615.6757494117,2710.0528031144845,129932.70530722362,0.12028290834220201,0.001507423181417391,-69.5683,2321.5044,83.05979,440.59604,-16.598482,305.6574,0.1195584,189.33514,7.4145937,104.51079,0.7676671,100.69901,1.3374214,75.073425,4.689958,59.390602,-1.4184122,74.27639,3.330923,66.501175,-2.8716938,61.337364,-8.199283,65.2556,-5.766561,47.898735,-0.26686445,41.475323,-3.2094848,36.20557,-1.8846648,49.46682,4.04833,53.937187,3.6551914,43.827866,1.9108624,49.180534,3.6063244,55.755974,disco.00024.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/disco/disco.00024.wav
0.16999389,0.004639131,3168.0102894376228,671559.8061430622,3047.6263711048396,80229.98752716112,0.15088703167327785,0.0059349096120735,-40.710697,2001.9788,63.95506,437.0533,4.905599,218.38521,16.339901,247.3721,12.1023855,199.2526,9.340081,92.58068,4.54147,90.77278,5.1916175,63.85155,-0.5865762,58.55665,-0.07143662,68.66022,2.954555,51.25123,-1.4806817,40.674763,-1.7589376,38.337517,-2.2700615,31.28903,-6.12902,45.32814,-4.72683,33.479218,-4.742168,31.19025,-5.7629676,25.349216,-4.027954,25.13225,-5.363149,24.83471,disco.00030.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/disco/disco.00030.wav
0.14304446,0.0015345131,3043.063479624343,786776.3680214506,2969.1803172777004,120445.54511816156,0.13164395075464397,0.005534782915303936,-68.07668,2677.8127,66.3659,545.3335,11.870753,323.86218,21.98261,342.2777,9.768349,165.97255,6.694548,120.717804,1.6098776,132.39809,3.8162756,67.98179,0.9581207,72.53217,4.7731895,78.18132,-4.204213,61.7708,-0.05568364,52.1658,-1.2331555,53.42618,0.07776862,54.229862,-1.1308556,57.713596,-2.0623567,59.141212,2.566883,63.35825,1.3907261,66.617,2.1811657,84.82991,2.2486584,79.93804,disco.00026.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/disco/disco.00026.wav
0.11113614,0.004400132,2447.411492483639,489584.1536817861,2449.861424671911,215017.5371445556,0.12333579993469428,0.0027617304929242873,-123.171745,5858.5464,86.96238,955.334,-22.48487,520.71747,6.9329734,308.8588,8.469034,168.80853,12.648356,142.70596,-0.85478926,132.04526,-0.8279433,123.655174,-3.2602115,92.78721,2.6283786,72.50488,-0.77600366,61.929493,-0.4211987,63.206688,-3.8260012,62.332455,-5.6520033,57.964138,-1.8370003,54.049683,0.12822664,78.927536,-1.057555,79.9278,4.5012145,112.88866,-0.9776815,75.119934,-5.259993,120.34761,disco.00032.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/disco/disco.00032.wav
0.15698671,0.001030041,2450.3775265992163,408104.078779934,2388.047774160836,174998.94030283508,0.12455196793972523,0.0016620865401780144,-57.776424,2172.5366,86.54339,774.61676,-11.790536,450.704,38.76713,222.40413,2.374506,120.99138,8.833534,79.993515,-1.2936808,58.163494,9.911807,62.651024,-1.6653645,51.16855,9.839729,55.536934,3.0103574,86.047035,7.5188346,84.97292,1.7129514,75.14147,5.667412,65.34631,-0.69407076,59.13336,3.4505286,48.242474,0.13012408,54.568703,-0.95679015,55.871735,-2.6425512,55.14366,1.6449876,67.40527,disco.00033.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/disco/disco.00033.wav
0.11563318,0.0034791243,2909.893667935386,1489914.0418097961,2990.6675905913416,268202.49916176393,0.10125203324545279,0.005515241984759546,-155.58994,6587.5713,60.576637,1231.2649,23.160208,1419.535,31.182693,319.62833,25.050285,263.0518,16.905954,152.2922,9.441137,116.827614,8.4472065,120.77883,5.314092,95.219635,6.556257,62.351006,5.760932,87.18253,3.9227436,56.515358,7.5606117,67.2079,2.157248,44.470905,4.425314,54.21915,4.343662,47.372383,-0.021365842,39.8256,0.8981388,45.680733,-0.49225712,39.36192,-4.7820487,44.02108,disco.00027.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/disco/disco.00027.wav
0.17824106,0.0019652813,3167.7046746347773,700972.3095390268,2934.97667071966,99989.57971619026,0.15107523915199303,0.006589811397107686,-32.15748,2748.0774,60.040714,769.84094,3.3792324,405.55246,18.971563,379.09998,4.3293056,286.84933,0.6845791,182.7038,-2.0224519,166.23965,1.3356758,106.61146,-4.6442213,88.59915,3.7909484,71.621796,-6.732449,57.024986,-4.8899307,38.713215,-2.3410897,58.270325,-1.6768757,39.367165,-3.4933968,47.611557,-2.6754372,44.68529,1.0099144,40.113113,4.014049,60.06151,4.7009597,56.634644,5.852259,49.879486,disco.00023.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/disco/disco.00023.wav
0.16394933,0.0036407188,3637.3648655511793,486857.87960615155,3198.8540236220665,61163.63642608481,0.1901498328052438,0.005129855315390348,-26.550812,1776.699,52.051388,306.28677,4.177748,193.01123,12.861886,177.18225,16.741056,118.453255,10.133902,68.38515,4.477425,67.43503,6.328676,46.814743,1.1611118,34.422886,0.6474872,64.789604,4.614315,90.26712,2.1409743,32.355976,-3.3686206,48.971577,1.632034,29.977755,-1.8820491,31.623274,-1.088108,40.13404,-0.6699505,30.163261,2.3855698,50.70474,4.1688485,50.024944,2.864635,49.639103,disco.00037.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/disco/disco.00037.wav
0.17312744,0.0030224945,3347.8654873431055,292915.74568425224,3013.174633932661,72025.07776353204,0.16211069774332432,0.002494977260617386,-23.524359,1583.8317,57.35045,291.52338,7.001435,249.7312,16.526745,141.88144,5.5055523,82.66386,11.858332,110.29661,1.678646,55.86541,5.463283,45.101337,2.7514327,47.926342,7.336255,46.53287,1.9658407,41.532818,1.2652204,47.06848,-2.3479776,45.254807,-2.325455,45.78424,0.10913242,36.912968,-0.14680292,43.676876,2.2722037,58.48205,1.5824038,55.243664,-1.8371061,41.712086,-2.4368954,46.80569,disco.00036.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/disco/disco.00036.wav
0.13691373,0.0042985585,3707.678942580359,801307.7508752221,3249.4763583797994,112067.03976149728,0.17295416958929954,0.008326443807845316,-71.92196,2088.1414,46.884045,456.36755,21.023922,225.07162,29.948784,184.84875,9.4986515,139.74414,2.4020822,93.75208,8.246514,77.67462,2.5120256,64.8529,-2.1606421,40.4738,0.44253227,62.416904,-0.23215066,52.98122,-1.5579491,48.846615,-3.612808,35.72944,-3.8179216,39.614956,-5.2920585,31.567833,-2.9243925,37.78168,-2.8995981,62.704674,-1.7935768,45.96192,-0.71243227,59.36195,-0.98914975,55.297443,disco.00022.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/disco/disco.00022.wav
0.19063826,0.0056395326,2802.7000723355773,309728.7577707425,2424.927276515157,98418.11016753937,0.16447066079721362,0.0031453094640424544,-32.415936,1606.7589,64.993195,414.60138,-26.694725,383.71005,30.296347,216.07979,5.7384477,163.9476,11.730306,123.50421,-2.1611724,137.51947,10.443979,81.06575,-2.3600867,96.20037,5.3257294,74.53599,-3.8165014,97.90365,-0.864603,58.679512,-0.18287276,67.767944,3.4640932,55.56653,-3.009821,60.18533,0.4367829,74.33986,-0.9303574,65.160164,1.1833371,66.416756,0.009110867,76.400116,2.8645756,81.83444,disco.00008.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/disco/disco.00008.wav
0.12290435,0.002007771,3653.3650467188713,318457.76447018504,3234.042645867053,61859.2364054871,0.180908203125,0.003205894870285648,-65.75363,1606.2246,52.825012,193.68791,16.57531,324.5465,12.551854,226.12491,5.6062155,135.50557,8.381352,153.40762,-0.6217978,73.57803,-0.62054545,67.743034,-4.0858693,71.219475,0.681083,80.369446,-7.7808585,61.787937,-1.8940165,48.63535,-7.2545958,71.29803,-5.270962,42.926476,-3.0437832,52.030804,-4.341783,65.6927,-2.5499022,61.347584,0.72518134,66.82294,-0.30866843,68.106636,2.9425354,71.254875,disco.00034.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/disco/disco.00034.wav
0.12461821,0.0008325569,2117.7452051886244,514415.1853184243,2114.9344463812845,192460.1476004454,0.10332326032797988,0.002211771785089146,-103.95253,2984.0896,105.814835,1418.8801,-14.328301,438.9674,36.733704,233.08858,-10.348746,199.35303,16.813437,87.088295,-6.821126,76.49671,8.137568,74.50465,-4.465098,66.73917,0.9865597,78.8399,-10.006319,77.84689,0.38371024,63.8667,-1.7064251,56.252903,2.9676564,55.68439,-0.8945095,48.271255,-3.0490408,39.561108,-4.440651,49.862804,-6.512234,48.2518,-8.454959,67.89153,-2.7760851,63.83259,disco.00020.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/disco/disco.00020.wav
0.11137915,0.0020288962,3248.8303072986123,683416.7675572952,3305.369963526763,222716.42617949506,0.12410809307275542,0.00202198703298013,-115.08209,2541.8853,70.41972,482.0681,31.2621,816.96497,11.18762,249.68092,13.073327,125.86029,3.8790414,114.85526,1.816176,51.52209,4.9805436,77.4925,-1.0317901,78.17072,3.9265466,53.388195,-1.2854862,82.12743,-0.68217117,58.608704,-1.073251,40.60076,-0.13899271,34.33367,-2.1656015,55.198982,-2.317162,46.842655,-6.3880587,59.772892,-5.3061705,72.05479,-4.9944596,40.881683,-3.85056,46.115303,disco.00021.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/disco/disco.00021.wav
0.1524622,0.0043668714,3624.810372437284,914216.7012978132,3230.517812145198,106515.26407132523,0.17645112501209365,0.007312019137058485,-51.698723,1856.6234,55.626656,586.5712,11.421217,303.14435,7.4678416,173.99678,12.008871,123.32244,6.2703443,65.849,4.3520584,83.85691,4.3122497,46.88393,-5.9380784,55.798557,0.56479806,52.621662,3.596407,94.654175,-2.3908815,48.018993,-5.8324695,50.436966,-4.5235167,32.69778,-7.0095677,33.279625,-4.256458,43.386642,-1.7299876,50.56864,-2.1432612,51.101963,-2.4935744,46.830624,-1.5385011,53.37772,disco.00035.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/disco/disco.00035.wav
0.11898808,0.0018863353,3016.6205278751727,567022.803963306,2623.3638985090015,170469.00874299908,0.1707293153178212,0.004729988867081813,-68.95926,4137.9575,63.13314,621.78955,-15.85775,537.6939,28.001179,155.9336,8.181619,152.04227,7.319813,73.522285,-4.9378743,63.166615,9.493731,40.32137,-0.9713337,50.54296,-1.6003346,56.952244,-6.1890674,55.2534,-3.9372008,49.96072,-1.1724168,47.003647,-6.5455947,39.643665,-6.17813,43.388165,-5.0443406,30.118826,-4.4048986,42.4841,-5.373659,40.423607,-1.6551442,42.58026,-0.8901656,46.806236,disco.00009.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/disco/disco.00009.wav
0.23292282,0.003014108,2877.9332301134355,337446.3821187814,2624.2472961219037,76418.69057359644,0.15038325543005032,0.0035360725312943166,-6.727367,1167.202,61.113537,381.98853,-16.6582,295.5739,27.43722,128.14508,7.723539,152.78036,16.013475,95.80999,4.639378,104.657364,11.445618,71.04945,0.3392142,61.84442,9.834909,58.029884,3.1828637,49.33292,5.029147,65.36472,-1.8569094,50.834076,1.4807538,43.46065,0.93625665,59.743202,-0.43662974,60.009045,-0.7305424,72.70449,4.4445004,64.718796,-1.8488582,60.259323,-0.6035408,69.46924,disco.00010.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/disco/disco.00010.wav
0.11459136,0.0032027727,3328.7899296425294,641088.857965176,3111.797894971182,133930.69732632762,0.1691100885255418,0.005115240880002375,-83.54545,2144.429,64.48499,405.9863,5.6559567,383.7098,2.7080078,191.12268,0.80156714,167.18567,6.1790023,92.393036,1.887106,75.48529,1.9740261,65.22556,-1.8137162,78.290504,1.8679955,69.09851,2.463724,67.68669,-0.22584529,44.791767,2.9594016,45.878353,-3.374132,42.31653,-0.8701262,44.809578,0.041607175,43.132523,-1.5706594,56.472687,0.5636508,48.413742,0.31024393,57.810734,-2.7784579,47.781155,disco.00004.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/disco/disco.00004.wav
0.11314602,0.0018852827,3354.2531225116354,561234.7807941408,2987.356100450314,111532.80303278519,0.16831549771429954,0.005627340013245481,-77.37541,1783.1643,52.169373,472.89426,-8.989376,484.3239,12.855366,298.75238,8.568169,166.19057,2.894035,222.641,8.933632,154.7354,4.0165043,98.48231,-7.344066,90.19023,-2.2633748,92.61167,0.95675045,67.028,-1.0557173,74.7128,-3.7692502,61.744717,-3.5373633,55.591476,-2.4341671,71.02957,-4.885299,105.67076,-1.851549,99.749565,-4.1710377,111.93145,-1.6625153,67.40157,3.5079796,81.661606,disco.00038.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/disco/disco.00038.wav
0.12435738,0.0013001624,2328.6894364359014,337605.2504359671,2432.2393965953374,256333.66268733845,0.10122009844233747,0.000792913517719189,-107.33209,2372.6582,91.02097,705.7107,-8.33336,578.1015,34.285267,300.20096,-1.9220277,128.41368,3.7934356,151.05832,10.532113,85.94349,5.5585833,95.31726,6.9463058,89.93848,4.783219,64.13866,0.68823093,62.297115,-3.8504646,49.486576,-2.576978,46.07274,-0.9027799,53.17519,7.0256863,83.09507,3.7863717,67.54942,3.3459368,78.7496,5.207674,95.44368,2.8767395,89.75254,3.1796217,123.25711,disco.00039.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/disco/disco.00039.wav
0.20730662,0.0028907745,2722.0870218401446,436322.9912912131,2569.2868244146225,89295.60151228584,0.14459322997291021,0.0038474901878912263,-24.667841,1556.775,73.74803,580.34045,-11.5565,296.53772,28.388197,210.84346,6.241343,122.84834,2.4601226,102.48994,8.632778,103.44285,12.30638,73.50686,-4.103728,67.77333,13.386401,52.98857,1.9153042,39.939835,-0.9680004,57.349236,0.60915715,35.968685,2.366521,44.512753,-3.7922988,38.14946,-0.9337457,42.70512,-0.88865703,66.46728,-3.4975936,78.43233,-0.97189593,67.06418,0.11408276,90.099014,disco.00005.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/disco/disco.00005.wav
0.18889804,0.0020667794,3132.8283779056815,627980.8569214484,3008.0214958245765,110541.374001609,0.1310320874854876,0.005432883348289138,-41.297962,1512.7129,62.80384,518.495,7.3322377,356.11295,12.127557,174.0803,6.3605556,106.94546,9.262509,134.71388,3.0835557,122.175476,13.862175,74.96051,0.15888712,71.51995,8.0598545,60.240814,-2.7009816,70.49641,-7.221876,61.120605,-3.245736,43.29175,-1.9194174,47.716675,0.5272165,41.9545,-3.1844115,44.954197,-5.5462236,48.459385,-9.163934,36.87033,-10.66487,47.88718,-5.9690847,55.89115,disco.00011.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/disco/disco.00011.wav
0.15963507,0.004899902,3099.216272684818,545262.5869442221,2728.3213993336944,129289.89189521894,0.14034004329527863,0.0028552761705549555,-53.428146,1764.0708,56.16306,780.6541,-6.3209,326.47324,31.620806,317.896,4.655819,131.59955,16.348549,105.694855,4.122169,86.31871,1.8815068,88.81136,-0.38446668,57.98475,2.4974046,48.740288,-0.5401679,58.83879,0.9597179,49.314114,0.4972825,41.548107,-0.16628331,41.885094,-1.813935,43.289047,-2.5303757,48.449734,0.8192511,56.210186,-0.34221047,49.81954,0.56013197,62.51074,2.7831845,63.90751,disco.00007.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/disco/disco.00007.wav
0.17082092,0.0023747936,3391.453415330613,591243.1874224081,3108.968690823591,87574.27073592674,0.15962412925696595,0.0048413624677014645,-40.047012,2631.3618,56.218304,405.473,23.681007,307.28677,31.929264,209.57933,2.454015,113.59946,2.571397,112.75855,-2.482384,119.965675,3.0935698,55.703804,1.8853685,96.95552,3.3522122,65.43159,0.0021533081,45.021347,-1.5170186,52.17763,-2.453152,41.423298,-5.072967,42.855873,-3.6741207,35.786785,-7.850047,35.148716,-3.0397809,55.424862,-2.7851758,45.442833,-7.4964914,69.971275,-3.6289036,67.00503,disco.00013.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/disco/disco.00013.wav
0.17583804,0.0036691497,2739.0858327343176,488745.80192956247,2613.774760910399,129591.57835887326,0.13176677692047215,0.003864032764501498,-57.656635,2343.521,68.38096,673.46094,-15.254736,379.1999,23.412922,233.34746,14.854577,133.76147,13.170666,151.0823,2.1982741,89.38732,12.811227,76.4561,0.06386963,95.56756,12.7819395,64.724236,0.042108655,71.80333,3.3719587,56.486275,0.81718254,53.94617,1.0516151,52.34369,0.54440546,43.48966,2.9767923,79.32476,2.9097965,78.152565,4.017482,88.69589,0.52082187,61.209923,1.9591694,66.653915,disco.00012.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/disco/disco.00012.wav
0.19198261,0.0021090824,2848.2914210456133,148682.99324379436,2490.67676275624,79248.44096065543,0.16374107337219426,0.0013357180617884308,-14.546816,956.1925,65.20859,292.46527,-19.874168,337.97592,31.509636,228.18779,-4.818767,139.28886,11.867976,83.950226,9.996879,123.55558,5.9586973,68.62779,-3.8008885,61.940704,9.382914,72.347565,-4.3840714,62.386265,3.340748,62.56035,-4.4452496,48.206177,-1.2715153,35.10539,-0.83552974,41.69278,-2.2017965,35.399086,-4.7458344,38.373882,-2.6271112,45.362507,-7.4723797,52.60074,0.22929947,43.71061,disco.00006.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/disco/disco.00006.wav
0.16135317,0.002181373,3591.8328398272947,498064.3851710973,3398.196711497713,70112.91035984147,0.15342367544262772,0.004511440059260627,-53.134518,1360.1306,57.176796,265.60117,21.156132,239.26373,11.31941,262.994,18.120193,124.32996,1.659315,95.54523,0.3417717,79.45754,2.32323,50.68704,-5.1099825,85.535446,2.7451684,53.017384,3.1534436,58.145947,-5.51773,51.554893,-3.1651204,49.251015,-0.52441186,32.752193,-2.6471682,36.88328,-1.9918958,25.169365,-1.2375424,26.988173,-3.3670485,35.79483,-3.730997,61.195736,-1.4452524,51.81284,disco.00002.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/disco/disco.00002.wav
0.20567785,0.0019367612,2522.7323590583046,523027.76775127574,2564.5133898593044,182509.67045658643,0.11445981430195433,0.0022507081787496675,-35.99991,1886.9385,83.66246,741.14453,-2.7340984,313.40677,32.391933,163.03986,9.194248,75.81063,4.139132,98.043236,0.034401603,87.96855,11.110571,60.658676,-2.8846145,58.98388,7.909151,49.043064,0.6124426,66.998924,3.6483672,45.24407,3.751963,61.808025,4.076572,41.756542,-3.3150685,52.48616,0.0964853,69.21973,-3.8470893,55.92318,-0.50893986,57.47865,-3.418802,57.317265,-0.77000326,64.38806,disco.00016.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/disco/disco.00016.wav
0.11609478,0.0034968506,2564.693868787212,887192.3894702577,2670.261000717409,294507.46263324236,0.12079027488873839,0.004193496394420672,-98.14703,3440.2183,92.400314,861.15546,2.6623108,431.27197,19.338799,282.54974,3.5846663,190.20895,-1.7667395,140.06883,-1.7063797,73.70155,-3.1757987,74.39122,-9.09327,77.55444,-4.0827036,53.967403,-5.186769,65.141335,-5.487208,52.55349,-4.2339687,46.66759,-3.7692063,35.123753,-1.7134027,34.233307,-5.5851293,43.301502,-4.6866302,29.950367,-2.7081208,38.886307,-1.8433809,59.254173,-3.0933433,29.936424,disco.00017.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/disco/disco.00017.wav
0.1966521,0.0020766924,3048.4514944179773,781322.1549739456,2722.370351601494,138955.7048561104,0.14969939713138544,0.004718468433596322,-44.198505,3166.7285,52.220165,713.1805,3.2813497,648.7894,43.815136,189.44408,12.621765,127.74192,24.420858,142.38936,4.968203,55.725025,15.339342,49.07296,2.062068,37.66682,10.3732815,54.44452,-1.5164069,41.281208,8.838807,33.400467,0.42238978,36.418983,4.700178,36.33816,-1.7783384,33.708042,2.9600425,35.28136,-2.014361,32.253082,-3.3812623,43.909843,-4.19446,47.31054,-0.42322773,53.43131,disco.00003.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/disco/disco.00003.wav
0.14757036,0.0031842897,3075.0835401574295,384604.3801184208,3031.723381460234,119214.69168559632,0.13859213247387772,0.0024917626788781657,-58.967274,1846.4695,68.8656,337.86572,-8.461849,225.3319,3.6030715,186.18686,5.064326,130.24583,3.2761922,111.22702,13.516611,94.534615,-1.3701057,86.8747,1.6738511,84.66352,3.7115362,74.949554,-3.709018,85.313614,-0.32082808,55.33664,-2.8365664,59.825676,-8.802638,63.551785,-4.498224,60.2453,-6.405981,68.520744,0.45751905,77.133385,-2.271034,94.27842,2.982983,108.537445,-0.022069877,106.89168,disco.00029.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/disco/disco.00029.wav
